,Layer
ZT18B1,7
ZT18B2,6
ZT18B3,3
ZT18B4,3
ZT18B5,6
ZT18B6,3
ZT18B7,8
ZT18B8,7
ZT18B9,4
ZT18B10,3
ZT18B11,3
ZT18B12,6
ZT18B13,6
ZT18B14,4
ZT18B15,3
ZT18B16,4
ZT18B17,6
ZT18B18,7
ZT18B19,8
ZT18B20,6
ZT18B21,7
ZT18B22,6
ZT18B23,6
ZT18B24,6
ZT18B25,1
ZT18B26,8
ZT18B27,8
ZT18B28,6
ZT18B29,4
ZT18B30,8
ZT18B31,8
ZT18B32,3
ZT18B33,4
ZT18B34,3
ZT18B35,2
ZT18B36,3
ZT18B37,1
ZT18B38,7
ZT18B39,7
ZT18B40,7
ZT18B41,7
ZT18B42,4
ZT18B43,1
ZT18B44,3
ZT18B45,4
ZT18B46,8
ZT18B47,6
ZT18B48,3
ZT18B49,7
ZT18B50,8
ZT18B51,8
ZT18B52,6
ZT18B53,8
ZT18B54,6
ZT18B55,3
ZT18B56,3
ZT18B57,8
ZT18B58,6
ZT18B59,8
ZT18B60,8
ZT18B61,6
ZT18B62,8
ZT18B63,8
ZT18B64,6
ZT18B65,4
ZT18B66,4
ZT18B67,8
ZT18B68,2
ZT18B69,7
ZT18B70,6
ZT18B71,7
ZT18B72,6
ZT18B73,3
ZT18B74,8
ZT18B75,6
ZT18B76,8
ZT18B77,3
ZT18B78,6
ZT18B79,7
ZT18B80,8
ZT18B81,6
ZT18B82,8
ZT18B83,3
ZT18B84,4
ZT18B85,8
ZT18B86,8
ZT18B87,8
ZT18B88,7
ZT18B89,3
ZT18B90,3
ZT18B91,3
ZT18B92,4
ZT18B93,8
ZT18B94,8
ZT18B95,8
ZT18B96,8
ZT18B97,3
ZT18B98,3
ZT18B99,7
ZT18B100,7
ZT18B101,4
ZT18B102,3
ZT18B103,2
ZT18B104,7
ZT18B105,3
ZT18B106,3
ZT18B107,8
ZT18B108,3
ZT18B109,1
ZT18B110,3
ZT18B111,8
ZT18B112,7
ZT18B113,1
ZT18B114,3
ZT18B115,6
ZT18B116,8
ZT18B117,8
ZT18B118,6
ZT18B119,8
ZT18B120,3
ZT18B121,6
ZT18B122,7
ZT18B123,4
ZT18B124,8
ZT18B125,6
ZT18B126,8
ZT18B127,2
ZT18B128,6
ZT18B129,4
ZT18B130,8
ZT18B131,7
ZT18B132,7
ZT18B133,8
ZT18B134,7
ZT18B135,8
ZT18B136,4
ZT18B137,6
ZT18B138,8
ZT18B139,8
ZT18B140,8
ZT18B141,6
ZT18B142,8
ZT18B143,8
ZT18B144,4
ZT18B145,8
ZT18B146,8
ZT18B147,6
ZT18B148,3
ZT18B149,1
ZT18B150,8
ZT18B151,6
ZT18B152,6
ZT18B153,2
ZT18B154,3
ZT18B155,7
ZT18B156,3
ZT18B157,2
ZT18B158,8
ZT18B159,8
ZT18B160,4
ZT18B161,8
ZT18B162,1
ZT18B163,3
ZT18B164,6
ZT18B165,3
ZT18B166,7
ZT18B167,6
ZT18B168,2
ZT18B169,8
ZT18B170,8
ZT18B171,3
ZT18B172,8
ZT18B173,6
ZT18B174,4
ZT18B175,3
ZT18B176,6
ZT18B177,4
ZT18B178,6
ZT18B179,8
ZT18B180,8
ZT18B181,8
ZT18B182,8
ZT18B183,8
ZT18B184,2
ZT18B185,8
ZT18B186,8
ZT18B187,8
ZT18B188,3
ZT18B189,4
ZT18B190,3
ZT18B191,6
ZT18B192,1
ZT18B193,2
ZT18B194,6
ZT18B195,4
ZT18B196,7
ZT18B197,8
ZT18B198,3
ZT18B199,6
ZT18B200,4
ZT18B201,8
ZT18B202,7
ZT18B203,6
ZT18B204,3
ZT18B205,3
ZT18B206,8
ZT18B207,7
ZT18B208,4
ZT18B209,7
ZT18B210,7
ZT18B211,4
ZT18B212,8
ZT18B213,2
ZT18B214,8
ZT18B215,8
ZT18B216,8
ZT18B217,8
ZT18B218,6
ZT18B219,1
ZT18B220,8
ZT18B221,8
ZT18B222,8
ZT18B223,3
ZT18B224,4
ZT18B225,7
ZT18B226,4
ZT18B227,8
ZT18B228,7
ZT18B229,3
ZT18B230,1
ZT18B231,8
ZT18B232,7
ZT18B233,8
ZT18B234,8
ZT18B235,7
ZT18B236,6
ZT18B237,1
ZT18B238,3
ZT18B239,7
ZT18B240,7
ZT18B241,7
ZT18B242,7
ZT18B243,2
ZT18B244,8
ZT18B245,6
ZT18B246,8
ZT18B247,7
ZT18B248,6
ZT18B249,3
ZT18B250,3
ZT18B251,8
ZT18B252,1
ZT18B253,4
ZT18B254,1
ZT18B255,2
ZT18B256,3
ZT18B257,3
ZT18B258,8
ZT18B259,4
ZT18B260,8
ZT18B261,6
ZT18B262,6
ZT18B263,3
ZT18B264,7
ZT18B265,8
ZT18B266,8
ZT18B267,3
ZT18B268,6
ZT18B269,7
ZT18B270,3
ZT18B271,7
ZT18B272,6
ZT18B273,8
ZT18B274,8
ZT18B275,7
ZT18B276,8
ZT18B277,6
ZT18B278,1
ZT18B279,6
ZT18B280,3
ZT18B281,3
ZT18B282,4
ZT18B283,6
ZT18B284,8
ZT18B285,5
ZT18B286,8
ZT18B287,7
ZT18B288,5
ZT18B289,6
ZT18B290,8
ZT18B291,7
ZT18B292,3
ZT18B293,2
ZT18B294,7
ZT18B295,8
ZT18B296,4
ZT18B297,8
ZT18B298,2
ZT18B299,7
ZT18B300,4
ZT18B301,8
ZT18B302,1
ZT18B303,8
ZT18B304,7
ZT18B305,7
ZT18B306,8
ZT18B307,8
ZT18B308,8
ZT18B309,7
ZT18B310,8
ZT18B311,3
ZT18B312,7
ZT18B313,7
ZT18B314,3
ZT18B315,1
ZT18B316,8
ZT18B317,6
ZT18B318,8
ZT18B319,4
ZT18B320,7
ZT18B321,8
ZT18B322,1
ZT18B323,8
ZT18B324,3
ZT18B325,8
ZT18B326,6
ZT18B327,4
ZT18B328,1
ZT18B329,4
ZT18B330,7
ZT18B331,6
ZT18B332,2
ZT18B333,7
ZT18B334,4
ZT18B335,4
ZT18B336,4
ZT18B337,7
ZT18B338,3
ZT18B339,4
ZT18B340,8
ZT18B341,7
ZT18B342,7
ZT18B343,8
ZT18B344,7
ZT18B345,3
ZT18B346,3
ZT18B347,7
ZT18B348,8
ZT18B349,8
ZT18B350,4
ZT18B351,1
ZT18B352,1
ZT18B353,3
ZT18B354,6
ZT18B355,8
ZT18B356,8
ZT18B357,2
ZT18B358,1
ZT18B359,7
ZT18B360,7
ZT18B361,8
ZT18B362,8
ZT18B363,8
ZT18B364,8
ZT18B365,3
ZT18B366,8
ZT18B367,3
ZT18B368,7
ZT18B369,7
ZT18B370,8
ZT18B371,4
ZT18B372,8
ZT18B373,6
ZT18B374,6
ZT18B375,7
ZT18B376,8
ZT18B377,7
ZT18B378,8
ZT18B379,4
ZT18B380,3
ZT18B381,6
ZT18B382,7
ZT18B383,4
ZT18B384,3
ZT18B385,2
ZT18B386,3
ZT18B387,6
ZT18B388,7
ZT18B389,7
ZT18B390,8
ZT18B391,2
ZT18B392,8
ZT18B393,7
ZT18B394,3
ZT18B395,6
ZT18B396,6
ZT18B397,6
ZT18B398,6
ZT18B399,6
ZT18B400,3
ZT18B401,3
ZT18B402,8
ZT18B403,4
ZT18B404,1
ZT18B405,7
ZT18B406,6
ZT18B407,1
ZT18B408,4
ZT18B409,7
ZT18B410,8
ZT18B411,6
ZT18B412,6
ZT18B413,8
ZT18B414,7
ZT18B415,8
ZT18B416,3
ZT18B417,3
ZT18B418,3
ZT18B419,7
ZT18B420,7
ZT18B421,7
ZT18B422,8
ZT18B423,8
ZT18B424,8
ZT18B425,2
ZT18B426,6
ZT18B427,3
ZT18B428,4
ZT18B429,8
ZT18B430,3
ZT18B431,4
ZT18B432,8
ZT18B433,3
ZT18B434,3
ZT18B435,4
ZT18B436,3
ZT18B437,8
ZT18B438,8
ZT18B439,7
ZT18B440,6
ZT18B441,8
ZT18B442,5
ZT18B443,7
ZT18B444,8
ZT18B445,8
ZT18B446,6
ZT18B447,7
ZT18B448,3
ZT18B449,7
ZT18B450,8
ZT18B451,6
ZT18B452,6
ZT18B453,8
ZT18B454,8
ZT18B455,3
ZT18B456,8
ZT18B457,4
ZT18B458,7
ZT18B459,8
ZT18B460,3
ZT18B461,3
ZT18B462,3
ZT18B463,3
ZT18B464,3
ZT18B465,4
ZT18B466,8
ZT18B467,3
ZT18B468,6
ZT18B469,8
ZT18B470,4
ZT18B471,6
ZT18B472,3
ZT18B473,8
ZT18B474,4
ZT18B475,6
ZT18B476,6
ZT18B477,4
ZT18B478,3
ZT18B479,8
ZT18B480,8
ZT18B481,3
ZT18B482,7
ZT18B483,6
ZT18B484,8
ZT18B485,6
ZT18B486,8
ZT18B487,8
ZT18B488,4
ZT18B489,6
ZT18B490,8
ZT18B491,8
ZT18B492,6
ZT18B493,3
ZT18B494,4
ZT18B495,8
ZT18B496,3
ZT18B497,4
ZT18B498,8
ZT18B499,8
ZT18B500,3
ZT18B501,2
ZT18B502,8
ZT18B503,8
ZT18B504,4
ZT18B505,4
ZT18B506,8
ZT18B507,5
ZT18B508,3
ZT18B509,8
ZT18B510,6
ZT18B511,2
ZT18B512,6
ZT18B513,8
ZT18B514,8
ZT18B515,2
ZT18B516,8
ZT18B517,2
ZT18B518,8
ZT18B519,7
ZT18B520,7
ZT18B521,6
ZT18B522,4
ZT18B523,6
ZT18B524,6
ZT18B525,8
ZT18B526,4
ZT18B527,8
ZT18B528,6
ZT18B529,7
ZT18B530,8
ZT18B531,8
ZT18B532,4
ZT18B533,6
ZT18B534,4
ZT18B535,8
ZT18B536,1
ZT18B537,8
ZT18B538,3
ZT18B539,8
ZT18B540,3
ZT18B541,6
ZT18B542,4
ZT18B543,3
ZT18B544,6
ZT18B545,7
ZT18B546,8
ZT18B547,1
ZT18B548,6
ZT18B549,8
ZT18B550,8
ZT18B551,8
ZT18B552,8
ZT18B553,8
ZT18B554,7
ZT18B555,8
ZT18B556,7
ZT18B557,8
ZT18B558,8
ZT18B559,4
ZT18B560,7
ZT18B561,6
ZT18B562,7
ZT18B563,3
ZT18B564,2
ZT18B565,8
ZT18B566,2
ZT18B567,6
ZT18B568,1
ZT18B569,3
ZT18B570,6
ZT18B571,7
ZT18B572,7
ZT18B573,3
ZT18B574,6
ZT18B575,8
ZT18B576,6
ZT18B577,6
ZT18B578,8
ZT18B579,8
ZT18B580,7
ZT18B581,8
ZT18B582,8
ZT18B583,7
ZT18B584,8
ZT18B585,8
ZT18B586,8
ZT18B587,4
ZT18B588,6
ZT18B589,6
ZT18B590,8
ZT18B591,4
ZT18B592,3
ZT18B593,2
ZT18B594,7
ZT18B595,3
ZT18B596,6
ZT18B597,6
ZT18B598,4
ZT18B599,8
ZT18B600,6
ZT18B601,6
ZT18B602,2
ZT18B603,8
ZT18B604,6
ZT18B605,3
ZT18B606,4
ZT18B607,6
ZT18B608,7
ZT18B609,3
ZT18B610,6
ZT18B611,6
ZT18B612,3
ZT18B613,7
ZT18B614,4
ZT18B615,6
ZT18B616,6
ZT18B617,7
ZT18B618,4
ZT18B619,2
ZT18B620,1
ZT18B621,8
ZT18B622,7
ZT18B623,3
ZT18B624,3
ZT18B625,4
ZT18B626,3
ZT18B627,8
ZT18B628,3
ZT18B629,4
ZT18B630,7
ZT18B631,3
ZT18B632,8
ZT18B633,3
ZT18B634,8
ZT18B635,7
ZT18B636,6
ZT18B637,8
ZT18B638,6
ZT18B639,6
ZT18B640,4
ZT18B641,8
ZT18B642,6
ZT18B643,7
ZT18B644,8
ZT18B645,3
ZT18B646,7
ZT18B647,2
ZT18B648,6
ZT18B649,3
ZT18B650,3
ZT18B651,2
ZT18B652,6
ZT18B653,7
ZT18B654,6
ZT18B655,3
ZT18B656,8
ZT18B657,1
ZT18B658,7
ZT18B659,6
ZT18B660,7
ZT18B661,3
ZT18B662,6
ZT18B663,1
ZT18B664,8
ZT18B665,8
ZT18B666,8
ZT18B667,7
ZT18B668,8
ZT18B669,8
ZT18B670,8
ZT18B671,6
ZT18B672,8
ZT18B673,3
ZT18B674,8
ZT18B675,8
ZT18B676,6
ZT18B677,3
ZT18B678,3
ZT18B679,6
ZT18B680,4
ZT18B681,8
ZT18B682,8
ZT18B683,1
ZT18B684,2
ZT18B685,8
ZT18B686,1
ZT18B687,6
ZT18B688,3
ZT18B689,8
ZT18B690,3
ZT18B691,3
ZT18B692,7
ZT18B693,2
ZT18B694,2
ZT18B695,8
ZT18B696,6
ZT18B697,8
ZT18B698,7
ZT18B699,8
ZT18B700,8
ZT18B701,2
ZT18B702,1
ZT18B703,8
ZT18B704,6
ZT18B705,7
ZT18B706,7
ZT18B707,2
ZT18B708,3
ZT18B709,7
ZT18B710,8
ZT18B711,2
ZT18B712,8
ZT18B713,4
ZT18B714,8
ZT18B715,2
ZT18B716,7
ZT18B717,3
ZT18B718,3
ZT18B719,8
ZT18B720,3
ZT18B721,6
ZT18B722,1
ZT18B723,7
ZT18B724,3
ZT18B725,8
ZT18B726,2
ZT18B727,8
ZT18B728,4
ZT18B729,8
ZT18B730,7
ZT18B731,3
ZT18B732,8
ZT18B733,8
ZT18B734,2
ZT18B735,6
ZT18B736,7
ZT18B737,6
ZT18B738,7
ZT18B739,4
ZT18B740,8
ZT18B741,8
ZT18B742,6
ZT18B743,1
ZT18B744,1
ZT18B745,8
ZT18B746,8
ZT18B747,6
ZT18B748,3
ZT18B749,5
ZT18B750,3
ZT18B751,1
ZT18B752,7
ZT18B753,1
ZT18B754,8
ZT18B755,8
ZT18B756,4
ZT18B757,8
ZT18B758,7
ZT18B759,8
ZT18B760,8
ZT18B761,2
ZT18B762,6
ZT18B763,6
ZT18B764,7
ZT18B765,7
ZT18B766,3
ZT18B767,6
ZT18B768,8
ZT18B769,1
ZT18B770,2
ZT18B771,8
ZT18B772,4
ZT18B773,6
ZT18B774,7
ZT18B775,3
ZT18B776,2
ZT18B777,1
ZT18B778,8
ZT18B779,8
ZT18B780,6
ZT18B781,8
ZT18B782,8
ZT18B783,8
ZT18B784,6
ZT18B785,6
ZT18B786,8
ZT18B787,8
ZT18B788,8
ZT18B789,2
ZT18B790,6
ZT18B791,4
ZT18B792,3
ZT18B793,8
ZT18B794,3
ZT18B795,8
ZT18B796,4
ZT18B797,3
ZT18B798,8
ZT18B799,1
ZT18B800,7
ZT18B801,7
ZT18B802,7
ZT18B803,8
ZT18B804,7
ZT18B805,6
ZT18B806,4
ZT18B807,8
ZT18B808,5
ZT18B809,8
ZT18B810,4
ZT18B811,8
ZT18B812,6
ZT18B813,6
ZT18B814,8
ZT18B815,8
ZT18B816,7
ZT18B817,7
ZT18B818,4
ZT18B819,7
ZT18B820,1
ZT18B821,6
ZT18B822,7
ZT18B823,8
ZT18B824,8
ZT18B825,1
ZT18B826,3
ZT18B827,6
ZT18B828,1
ZT18B829,8
ZT18B830,6
ZT18B831,8
ZT18B832,3
ZT18B833,8
ZT18B834,7
ZT18B835,8
ZT18B836,3
ZT18B837,7
ZT18B838,6
ZT18B839,8
ZT18B840,3
ZT18B841,8
ZT18B842,3
ZT18B843,7
ZT18B844,4
ZT18B845,6
ZT18B846,3
ZT18B847,8
ZT18B848,8
ZT18B849,8
ZT18B850,8
ZT18B851,7
ZT18B852,6
ZT18B853,6
ZT18B854,6
ZT18B855,8
ZT18B856,6
ZT18B857,3
ZT18B858,8
ZT18B859,8
ZT18B860,8
ZT18B861,8
ZT18B862,6
ZT18B863,8
ZT18B864,8
ZT18B865,8
ZT18B866,2
ZT18B867,8
ZT18B868,7
ZT18B869,2
ZT18B870,8
ZT18B871,7
ZT18B872,5
ZT18B873,6
ZT18B874,3
ZT18B875,8
ZT18B876,3
ZT18B877,7
ZT18B878,3
ZT18B879,3
ZT18B880,6
ZT18B881,3
ZT18B882,8
ZT18B883,8
ZT18B884,8
ZT18B885,8
ZT18B886,3
ZT18B887,4
ZT18B888,3
ZT18B889,7
ZT18B890,8
ZT18B891,7
ZT18B892,8
ZT18B893,8
ZT18B894,6
ZT18B895,6
ZT18B896,4
ZT18B897,3
ZT18B898,3
ZT18B899,8
ZT18B900,4
ZT18B901,1
ZT18B902,3
ZT18B903,8
ZT18B904,8
ZT18B905,7
ZT18B906,8
ZT18B907,4
ZT18B908,7
ZT18B909,8
ZT18B910,2
ZT18B911,7
ZT18B912,6
ZT18B913,7
ZT18B914,4
ZT18B915,6
ZT18B916,7
ZT18B917,3
ZT18B918,6
ZT18B919,7
ZT18B920,6
ZT18B921,4
ZT18B922,6
ZT18B923,8
ZT18B924,4
ZT18B925,3
ZT18B926,6
ZT18B927,8
ZT18B928,8
ZT18B929,3
ZT18B930,7
ZT18B931,6
ZT18B932,1
ZT18B933,4
